Container/Andre_Agassi_0012.jpg,0.08415275899093530000,0.07824249105416320000,0.00516321006956407000,0.00000000000000000000,0.00001891285739767060,0.07639848745789030000,0.02342830210136440000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00005673857219301180,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05058243711007000000,0.01960790490703490000,0.00003782571479534120,0.00000000000000000000,0.00766916367475542000,0.23081251168117200000,0.22020239868107800000,0.00136172573263228000,0.00000000000000000000,0.00002364107174708820,0.08550975650921820000,0.11284356366320100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00841622154196341000,0.00178253680973045000,0.00000000000000000000,0.00000000000000000000,0.01044935371221300000,0.08707006724452600000,0.03474291903952080000,0.00000000000000000000,0.00000000000000000000,0.00001891285739767060,0.00729090652680201000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00012766178743427600,0.00607575543900168000,0.00001891285739767060,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00887013011950751000,0.01749912130719470000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.91985046060745600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0013.jpg,0.58007397829240900000,0.01050866711661280000,0.00000000000000000000,0.00000000000000000000,0.00041501083112152200,0.05215796838273700000,0.00001482181539719720,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040018901572432500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00207505415560761000,0.05149098668986320000,0.01199084865633250000,0.00000000000000000000,0.00000000000000000000,0.00160075606289730000,0.02417438091282870000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00069662532366827000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00249006498672913000,0.06385238073112570000,0.00963418000817820000,0.00000000000000000000,0.00000000000000000000,0.00034090175413553600,0.00803342394528090000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00309775941801422000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00306811578721982000,0.08372843517876720000,0.01654855689097070000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.80358695448214400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0014.jpg,0.24777929536264200000,0.15021917674852100000,0.05653592915108380000,0.00000000000000000000,0.00000000000000000000,0.07599688541814490000,0.29055680080687900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00044684023792727100,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00005106745576311670,0.00008511242627186120,0.00000000000000000000,0.00000000000000000000,0.00003404497050874450,0.02941059889824160000,0.08154621561107020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03448755512535810000,0.00251932781764709000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00008511242627186120,0.00071494438068363400,0.00000000000000000000,0.00000000000000000000,0.00001702248525437220,0.01680544856737900000,0.01603943673093220000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00027235976406995600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01177955979602550000,0.00620895149653228000,0.00000000000000000000,0.00000000000000000000,0.00031066035589229300,0.02303142254916560000,0.01691609472153240000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90133208297638300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0002.jpg,0.36827106595058200000,0.13363570139280700000,0.00072635500298431000,0.00000000000000000000,0.00000000000000000000,0.07728417231753060000,0.05390462065897310000,0.00069003725283509500,0.00000000000000000000,0.00000000000000000000,0.00134375675552097000,0.00887968991148320000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00277830788641498000,0.00012711212552225400,0.00007263550029843100,0.00000000000000000000,0.00000000000000000000,0.00003631775014921550,0.02214928787225280000,0.08541026891341760000,0.00076267275313352600,0.00000000000000000000,0.00000000000000000000,0.08603221038472290000,0.09709096530515900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00092610262880499600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00105321475432725000,0.00001815887507460770,0.00000000000000000000,0.00000000000000000000,0.00018158875074607700,0.01812255732445850000,0.06924887009701670000,0.00000000000000000000,0.00000000000000000000,0.00005447662522382330,0.02355206097176620000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00001815887507460770,0.00003631775014921550,0.00000000000000000000,0.00000000000000000000,0.00001815887507460770,0.06226678263083000000,0.01978863411255380000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.89609508774420600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0003.jpg,0.17912886010834800000,0.05935874956183090000,0.07072410803293160000,0.00000000000000000000,0.00015172777266383800,0.06502483357224620000,0.00502598246948964000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00775708237743873000,0.00228539957574906000,0.00249876675605758000,0.00007586388633191910,0.09882219493311610000,0.08226964323407050000,0.09684025090269470000,0.00167848848509371000,0.00000000000000000000,0.00000000000000000000,0.09461174924169460000,0.02832567855918030000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00011379582949787800,0.01472707693418380000,0.00266471900740866000,0.00009008836501915390,0.00000000000000000000,0.00356560265760019000,0.08372054006016850000,0.08365890065252380000,0.00000000000000000000,0.00000000000000000000,0.00013276180108085800,0.01765731954375410000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02202897599363100000,0.00017069374424681800,0.00000000000000000000,0.00000000000000000000,0.02196259509309050000,0.11916319945586200000,0.01904183546931170000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.94303078054181600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0004.jpg,0.48884384280526300000,0.03191083574842950000,0.00000000000000000000,0.00000000000000000000,0.00022580323501542200,0.05437422543183880000,0.01635460573611700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04062845350027490000,0.00101611455756940000,0.00000000000000000000,0.00000000000000000000,0.00143546342259804000,0.07305137872811450000,0.04972913031152150000,0.00000000000000000000,0.00000000000000000000,0.00001612880250110160,0.04695094408070680000,0.01548768260168280000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00156046164198158000,0.00022177103439014700,0.00000000000000000000,0.00000000000000000000,0.00004838640750330480,0.02760847768126070000,0.01383851254594510000,0.00000000000000000000,0.00000000000000000000,0.00003225760500220320,0.00654829381544725000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00058063689003965800,0.00048386407503304800,0.00000000000000000000,0.00000000000000000000,0.00011290161750771100,0.11901443365562800000,0.01707636964804130000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.85406444664020900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0005.jpg,0.20713005714420200000,0.04852622073505170000,0.00034300528049329700,0.00000000000000000000,0.00182334385946436000,0.05787762785586890000,0.00196776713546154000,0.00000000000000000000,0.00000000000000000000,0.00472986228890757000,0.00998325895330491000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00386332263292450000,0.00075822219898518300,0.04679314142308550000,0.00012637036649753000,0.00000000000000000000,0.00000000000000000000,0.18657681967885300000,0.16753100015672600000,0.02895686683743410000,0.00003610581899929440,0.00000000000000000000,0.00245519569195202000,0.01763769258115530000,0.00088459256548271300,0.00000000000000000000,0.00000000000000000000,0.00180529094996472000,0.00539781994039451000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.07670681246400100000,0.00030689946149400200,0.00000000000000000000,0.00000000000000000000,0.02023731154910450000,0.11369722402877800000,0.01097616897578550000,0.00000000000000000000,0.00000000000000000000,0.00231077241595484000,0.01613930109268460000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01881113169863240000,0.00023468782349541300,0.00000000000000000000,0.00000000000000000000,0.00185944967846366000,0.05170353280698960000,0.02015607345635610000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92841149006573200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0006.jpg,0.11374202369769700000,0.01799849951986430000,0.00000000000000000000,0.00000000000000000000,0.00003614156530093240,0.04219979518450130000,0.01921827734877080000,0.00000000000000000000,0.00000000000000000000,0.00099389304577564300,0.00981243497920317000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00139145026408590000,0.00061440661011585200,0.24597949343814600000,0.00131916713348403000,0.00000000000000000000,0.00000000000000000000,0.02481118457909010000,0.21606783045596200000,0.07994514244566260000,0.00000000000000000000,0.00000000000000000000,0.00034334487035885800,0.11838169714320400000,0.03378784586070920000,0.00000000000000000000,0.00000000000000000000,0.00113845930697937000,0.02871447363159080000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00294101987636338000,0.00036141565300932400,0.00000000000000000000,0.00000000000000000000,0.00009035391325233120,0.02045612596032770000,0.03633130851876230000,0.00000000000000000000,0.00000000000000000000,0.00010842469590279700,0.01166017250521330000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00048791113156258800,0.00001807078265046620,0.00000000000000000000,0.00000000000000000000,0.00010842469590279700,0.08022523957674480000,0.01755124764926530000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.91960857599523900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0007.jpg,0.04456879739598040000,0.13357653813272400000,0.01833346883279130000,0.00000000000000000000,0.00103883244173214000,0.05235523129951900000,0.01376933926240330000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00463146130272247000,0.00063003263827273400,0.00007695055123941790,0.00000000000000000000,0.00235661063170717000,0.08747834853086080000,0.13298017136061900000,0.00001923763780985440,0.00000000000000000000,0.00005771291342956340,0.14603771802405700000,0.00387638401868568000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00565105610664475000,0.00137068169395213000,0.00000000000000000000,0.00000000000000000000,0.00123601822928315000,0.19881136794594100000,0.15263622779283800000,0.00000000000000000000,0.00000000000000000000,0.00007695055123941790,0.06105545299902570000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01135982512671900000,0.00061560440991534300,0.00000000000000000000,0.00000000000000000000,0.00276541043516658000,0.10354658551154100000,0.01839118174622080000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92326233258944100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0008.jpg,0.35006686372453100000,0.04073040288046110000,0.00131388396388584000,0.00000000000000000000,0.08550318875647770000,0.04560053277326460000,0.05544590327598260000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00056059049125796000,0.05043562576036450000,0.07608264073541620000,0.00038540596273984700,0.00000000000000000000,0.00366135664602855000,0.09311057690737680000,0.01753597130466300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00003503690570362250,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00001751845285181120,0.05863426169501220000,0.05033051504325370000,0.00000000000000000000,0.00000000000000000000,0.00087592264259056200,0.01825422787158730000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00015766607566630100,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00056059049125796000,0.12608030517448500000,0.01955935260904720000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90742520043133200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0009.jpg,0.21644228078261100000,0.02261937640981880000,0.00003387401933331160,0.00000000000000000000,0.00005081102899996740,0.01794052748940510000,0.01898215358390440000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00645723493541252000,0.00025828939741650100,0.00000000000000000000,0.00000000000000000000,0.00219757700424859000,0.33450170666403500000,0.08960101538902580000,0.00064360636733292000,0.00000000000000000000,0.00000000000000000000,0.12093448327233900000,0.11085272826826200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00328577987533122000,0.00005081102899996740,0.00000000000000000000,0.00000000000000000000,0.00047423627066636200,0.01148329255399260000,0.03811250600239220000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00701615625441216000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00171063797633223000,0.00008468504833327900,0.00000000000000000000,0.00000000000000000000,0.00013549607733324600,0.03581754119256030000,0.01817764562473830000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.89544276406642500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0010.jpg,0.10867467564043400000,0.00080257436555648800,0.00001744726881644540,0.00000000000000000000,0.00787744187062510000,0.00384276095682210000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04728646030977110000,0.00062810167739203400,0.00008723634408222700,0.00000000000000000000,0.05274745544931850000,0.10212322619985900000,0.10190077352244900000,0.00104683612898672000,0.00000000000000000000,0.00174036506444042000,0.03198084374054440000,0.00033149810751246200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00043618172041113500,0.01621287454768180000,0.00336732288157396000,0.00001744726881644540,0.00000000000000000000,0.04079607631005340000,0.15882248803610200000,0.07415089246989290000,0.00000000000000000000,0.00000000000000000000,0.00019191995698089900,0.00851426718242536000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00916853976304206000,0.00046671444083991400,0.00000000000000000000,0.00000000000000000000,0.01483017849397850000,0.28294672021349900000,0.01747343971967000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92078833542231400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0011.jpg,0.14817607174889700000,0.03415983429824600000,0.00713312294308827000,0.00000000000000000000,0.00000000000000000000,0.03897742179616090000,0.00325721685411428000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00934402712060160000,0.00283869178347390000,0.00161951005595626000,0.00000000000000000000,0.00204258431214708000,0.10676938486880200000,0.14036512015879300000,0.00562279334034254000,0.00000000000000000000,0.00129196869632466000,0.06058150397519550000,0.00524066175410567000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00842964082496337000,0.00203803512659665000,0.00000000000000000000,0.00000000000000000000,0.02827318819597800000,0.27095404056969400000,0.06831057022539120000,0.00000000000000000000,0.00000000000000000000,0.00052770552385091800,0.01529436182057570000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01852883274693780000,0.00069602538921715900,0.00000000000000000000,0.00000000000000000000,0.03206265975949370000,0.10448114453693100000,0.01719592138065920000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92118732803613500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0012.jpg,0.30487919101442200000,0.12108947227092600000,0.00102148682642045000,0.00000000000000000000,0.00005194000812307380,0.06650485206758570000,0.00567444588744581000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01577677746738360000,0.00083969679798969300,0.00000000000000000000,0.00000000000000000000,0.00339341386404082000,0.11170131580268000000,0.13745057482969400000,0.00001731333604102460,0.00000000000000000000,0.00129850020307684000,0.05212612648551480000,0.00439758735442024000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00620250263669706000,0.00006925334416409840,0.00000000000000000000,0.00000000000000000000,0.01153068180332230000,0.07441271830432370000,0.01260410863786590000,0.00000000000000000000,0.00000000000000000000,0.00237192703762037000,0.00129850020307684000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00308177381530237000,0.00005194000812307380,0.00000000000000000000,0.00000000000000000000,0.00744906283165083000,0.11749262670840300000,0.01799288448063480000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.91295817944728800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0013.jpg,0.38683686065150500000,0.04796773897772170000,0.00104752114237062000,0.00000000000000000000,0.03706399617759100000,0.04963821776915360000,0.02208523741831410000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00215059264835182000,0.31417698504888700000,0.09599896408528410000,0.00055550363610563600,0.00000000000000000000,0.00000000000000000000,0.00571375168565797000,0.00201568462244045000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00039678831150402600,0.00863411365832761000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01663336601824870000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.85756270612119100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andy_Roddick_0014.jpg,0.53461646225168300000,0.03445513598158360000,0.00003165377674008600,0.00000000000000000000,0.00477972028775299000,0.04793964487286030000,0.01126874451947060000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00022157643718060200,0.00192296693696022000,0.00000000000000000000,0.00000000000000000000,0.00001582688837004300,0.11535427588505800000,0.04719973784156080000,0.00094961330220258200,0.00000000000000000000,0.00003165377674008600,0.01429168019814880000,0.02438923497823630000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00073595030920700100,0.01050114043352350000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05264418744085560000,0.00796092485013164000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00018992266044051600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020574954881055900,0.00117118973938318000,0.00000000000000000000,0.00000000000000000000,0.00001582688837004300,0.06064863623400490000,0.01670528067458040000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.82904010987750100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
